,Point,Pass,DontPass,betName,betAmt,Q,N
5381,8,0,20,big6,20,-13.333333333333334,3
5382,4,0,20,yoleven,20,34.28571428571428,7
5383,8,0,20,bigRed,20,-11.111111111111109,9
5384,10,0,20,buy5,20,36.75,4
5385,4,20,0,big8,20,13.333333333333334,3
5386,6,0,20,horn,20,-13.333333333333334,9
5387,5,0,20,place9,20,4.0,2
5388,9,0,20,big6,20,11.428571428571429,7
5389,10,20,0,place4,20,16.0,1
5390,10,0,20,buy4,20,44.25,4
5391,4,20,0,buy10,20,-40.0,2
5392,8,0,20,dontPassOdds,20,14.761904761904765,7
5393,5,20,0,big6,20,-20.0,4
5394,10,20,0,buy10,20,59.0,2
5395,9,0,20,bigRed,20,3.333333333333334,6
5396,9,0,20,cAndE,20,-13.333333333333332,3
5397,10,0,20,hiLo,20,-4.999999999999999,8
5398,6,0,20,hard8,20,-9.599999999999998,25
5399,6,20,0,buy5,20,-26.666666666666664,3
5400,4,20,0,yoleven,20,60.00000000000001,4
5401,8,0,20,cAndE,20,-10.90909090909091,11
5402,6,0,20,bigRed,20,3.9999999999999987,5
5403,4,20,0,buy6,20,-0.7692307692307696,13
5404,10,20,0,lay6,20,-4.166666666666671,1
5405,10,0,20,lay8,20,35.83333333333333,2
5406,4,0,20,snakeeyes,20,19.999999999999996,27
5407,10,20,0,big8,20,30.0,4
5408,10,0,20,cAndE,20,-40.0,2
5409,6,0,20,anyCraps,20,140.0,2
5410,10,20,0,place6,20,-9.999999999999993,10
5411,6,0,20,buy8,20,13.8,10
5412,4,20,0,dontCome,20,0.0,6
5413,6,0,20,place4,20,0.0,1
5414,5,0,20,cAndE,20,-6.666666666666667,6
5415,6,20,0,hiLo,20,-8.888888888888888,27
5416,5,20,0,lay6,20,-2.0833333333333357,2
5417,10,0,20,hard10,20,60.0,2
5418,9,0,20,buy4,20,6.333333333333334,3
5419,8,0,20,dontComeOdds,20,-27.22222222222222,6
5420,8,20,0,hard10,20,-10.0,4
5421,6,20,0,come,20,8.0,5
5422,9,20,0,place5,20,-20.0,2
5423,8,20,0,place4,20,56.0,1
5424,10,0,20,big8,20,22.222222222222218,9
5425,5,0,20,place10,20,0.0,1
5426,6,20,0,anyCraps,20,0.0,1
5427,5,0,20,hard10,20,-40.0,3
5428,4,20,0,hard10,20,-20.0,4
5429,5,0,20,horn,20,-10.0,4
5430,4,0,20,place5,20,-26.666666666666668,3
5431,10,20,0,dontCome,20,0.0,3
5432,9,0,20,buy5,20,40.833333333333336,6
5433,6,20,0,bigRed,20,30.0,2
5434,10,20,0,place5,20,-13.333333333333332,6
5435,9,20,0,comeOdds,20,-14.285714285714285,7
5436,10,20,0,hard10,20,40.0,5
5437,4,0,20,lay6,20,17.916666666666664,2
5438,6,20,0,big6,20,13.333333333333332,3
5439,5,20,0,comeOdds,20,5.0,2
5440,6,0,20,place10,20,-40.0,1
5441,9,0,20,dontPassOdds,20,33.33333333333333,2
5442,8,20,0,anyCraps,20,-40.0,2
5443,9,20,0,place9,20,18.666666666666668,3
5444,4,20,0,hard4,20,-20.0,2
5445,10,20,0,cAndE,20,0.0,2
5446,9,20,0,hard10,20,-20.0,2
5447,5,20,0,dontCome,20,0.0,2
5448,5,0,20,hard4,20,26.66666666666667,3
5449,10,20,0,big6,20,-26.666666666666664,3
5450,4,20,0,horn,20,-40.0,2
5451,5,20,0,big8,20,6.666666666666666,6
5452,10,20,0,aceDuece,20,-26.666666666666668,6
5453,9,20,0,buy5,20,-2.1666666666666656,6
5454,6,20,0,lay6,20,10.555555555555554,3
5455,8,20,0,field,20,0.0,2
5456,6,20,0,place4,20,-40.0,1
5457,4,0,20,anyCraps,20,-40.0,1
5458,8,0,20,field,20,13.333333333333332,3
5459,8,0,20,buy10,20,59.0,2
5460,6,20,0,place9,20,24.0,2
5461,8,20,0,place5,20,-20.0,2
5462,10,0,20,lay6,20,0.0,1
5463,6,20,0,horn,20,-10.0,4
5464,8,20,0,hard4,20,0.0,1
5465,5,20,0,buy9,20,-27.75,4
5466,8,20,0,buy6,20,1.1249999999999991,8
5467,8,20,0,buy9,20,-22.2,5
5468,6,20,0,field,20,-40.0,1
5469,6,20,0,place10,20,-40.0,1
5470,9,0,20,big8,20,-10.0,4
5471,4,0,20,buy10,20,0.0,1
5472,9,20,0,field,20,-20.0,2
5473,6,20,0,buy4,20,0.0,3
5474,4,0,20,horn,20,-40.0,1
5475,9,20,0,dontCome,20,0.0,2
5476,8,0,20,place9,20,-20.0,2
5477,4,0,20,cAndE,20,0.0,1
5478,6,0,20,hard10,20,-40.0,2
5479,10,20,0,hard4,20,-26.666666666666664,3
5480,5,20,0,place9,20,2.666666666666667,3
5481,5,20,0,place5,20,3.9999999999999982,4
5482,10,20,0,place10,20,56.0,1
5483,5,0,20,place4,20,0.0,2
5484,10,20,0,buy9,20,-40.0,1
5485,4,20,0,place5,20,4.0,4
5486,9,0,20,horn,20,20.0,2
5487,5,0,20,bigRed,20,-20.0,2
5488,5,0,20,dontComeOdds,20,-3.3333333333333357,2
5489,9,20,0,horn,20,-40.0,1
5490,9,20,0,buy9,20,-22.2,5
5491,4,0,20,lay8,20,0.0,1
5492,4,0,20,hard4,20,0.0,1
5493,4,0,20,big8,20,60.0,2
5494,9,0,20,anyCraps,20,-40.0,1
5495,10,20,0,lay8,20,0.0,1
5496,9,0,20,buy10,20,-20.0,2
5497,6,20,0,dontCome,20,0.0,1
5498,4,0,20,hard10,20,-10.0,4
5499,4,0,20,place9,20,-24.0,5
5500,8,0,20,buy4,20,0.0,1
5501,9,0,20,place10,20,16.0,1
5502,4,20,0,lay6,20,0.0,1
5503,10,0,20,horn,20,0.0,1
5504,5,20,0,world,20,-40.0,1
5505,8,20,0,bigRed,20,0.0,1
5506,9,20,0,big6,20,60.0,2
5507,5,20,0,come,20,40.0,1
5508,10,0,20,place4,20,-40.0,1
5509,9,0,20,hard4,20,0.0,1
5510,8,20,0,come,20,40.0,1
5511,4,20,0,lay8,20,-40.0,1
5512,9,20,0,lay6,20,-40.0,1
5513,4,20,0,cAndE,20,-40.0,1
5514,5,20,0,place4,20,-40.0,1
5515,5,20,0,anyCraps,20,-40.0,1
5516,6,0,20,yoleven,25,-10.925925925925926,27
5517,8,0,20,hiLo,25,12.297297297297296,37
5518,6,20,0,yoleven,25,-7.105263157894736,19
5519,8,20,0,place8,25,-13.611111111111107,6
5520,5,0,20,cAndE,25,-13.000000000000002,5
5521,6,20,0,boxcars,25,-25.689655172413797,29
5522,6,0,20,aceDuece,25,-11.666666666666666,24
5523,6,0,20,hard6,25,11.956521739130435,23
5524,9,20,0,big8,25,-45.0,1
5525,5,20,0,buy6,25,3.250000000000001,10
5526,4,20,0,place6,25,-15.238095238095237,14
5527,5,20,0,buy4,25,11.875,2
5528,9,20,0,buy8,25,6.538461538461538,13
5529,6,20,0,hiLo,25,-26.818181818181817,22
5530,8,0,20,boxcars,25,-1.4062499999999987,64
5531,6,20,0,snakeeyes,25,51.40625,32
5532,4,0,20,place6,25,15.357142857142861,14
5533,10,20,0,big6,25,-31.666666666666664,3
5534,10,20,0,hard8,25,3.2608695652173902,23
5535,6,0,20,hard8,25,-0.16129032258064502,31
5536,9,0,20,hard8,25,-23.666666666666664,30
5537,8,0,20,snakeeyes,25,11.938775510204085,49
5538,4,20,0,snakeeyes,25,0.6249999999999987,24
5539,4,20,0,dontCome,25,-3.0,5
5540,5,0,20,bigRed,25,37.5,2
5541,10,0,20,buy6,25,12.734375,16
5542,10,20,0,place6,25,-35.729166666666664,16
5543,6,20,0,hard8,25,23.947368421052623,19
5544,9,0,20,horn,25,17.75,5
5545,9,20,0,yoleven,25,-35.0,12
5546,10,0,20,place8,25,15.984848484848488,11
5547,9,0,20,dontComeOdds,25,36.66666666666666,3
5548,9,20,0,comeOdds,25,16.5,5
5549,6,20,0,bigRed,25,-45.0,1
5550,6,20,0,aceDuece,25,1.4000000000000004,25
5551,4,20,0,hard8,25,-15.952380952380953,21
5552,5,0,20,aceDuece,25,9.285714285714281,14
5553,8,20,0,buy6,25,2.638888888888891,9
5554,10,0,20,buy8,25,23.928571428571427,7
5555,8,20,0,hard8,25,3.260869565217394,23
5556,4,20,0,place8,25,14.010416666666668,16
5557,8,20,0,horn,25,10.375,10
5558,5,0,20,place8,25,-6.944444444444444,18
5559,8,20,0,passOdds,25,-17.857142857142854,7
5560,10,0,20,snakeeyes,25,-10.333333333333332,15
5561,10,0,20,dontCome,25,13.846153846153847,26
5562,4,0,20,dontCome,25,26.05263157894737,19
5563,5,20,0,hard6,25,1.5217391304347827,23
5564,5,20,0,boxcars,25,29.13793103448276,29
5565,9,0,20,boxcars,25,18.958333333333325,24
5566,8,20,0,comeOdds,25,-13.333333333333334,9
5567,8,20,0,aceDuece,25,8.333333333333332,24
5568,5,20,0,aceDuece,25,-5.0,18
5569,6,0,20,boxcars,25,-5.543478260869564,46
5570,9,0,20,hard6,25,-8.333333333333334,21
5571,9,0,20,snakeeyes,25,-15.000000000000005,32
5572,8,0,20,yoleven,25,5.810810810810818,37
5573,5,20,0,yoleven,25,5.434782608695648,23
5574,8,20,0,snakeeyes,25,-29.186046511627904,43
5575,10,0,20,hard4,25,-18.333333333333332,3
5576,4,20,0,place9,25,-45.0,2
5577,5,0,20,yoleven,25,-29.0,10
5578,8,0,20,dontCome,25,0.0,18
5579,6,20,0,buy8,25,8.571428571428575,7
5580,8,20,0,yoleven,25,27.000000000000004,15
5581,6,0,20,buy8,25,-17.083333333333332,12
5582,5,0,20,boxcars,25,-24.45945945945946,37
5583,4,20,0,yoleven,25,-45.0,5
5584,5,20,0,hiLo,25,85.9090909090909,11
5585,6,20,0,passOdds,25,2.499999999999999,8
5586,4,0,20,hard10,25,-8.881784197001252e-16,8
5587,10,20,0,snakeeyes,25,-22.77777777777778,9
5588,8,20,0,world,25,5.0,4
5589,4,0,20,buy10,25,-18.333333333333336,3
5590,5,20,0,buy8,25,-4.903846153846154,13
5591,9,20,0,place10,25,-31.666666666666664,3
5592,5,20,0,place8,25,-14.393939393939391,11
5593,9,0,20,big8,25,8.333333333333332,6
5594,6,20,0,hard10,25,-27.857142857142858,7
5595,9,20,0,bigRed,25,-45.0,1
5596,8,20,0,hard4,25,-5.0,5
5597,10,20,0,place9,25,15.0,4
5598,9,20,0,boxcars,25,-28.448275862068968,29
5599,5,0,20,hard6,25,-6.200000000000002,25
5600,8,0,20,hard6,25,-19.000000000000004,20
5601,8,0,20,buy9,25,40.9375,4
5602,6,0,20,hiLo,25,-10.333333333333329,30
5603,9,0,20,dontCome,25,7.5,24
5604,9,0,20,hard4,25,-18.333333333333336,3
5605,6,0,20,dontCome,25,-13.5,20
5606,4,20,0,hard4,25,-18.333333333333336,3
5607,9,0,20,place8,25,38.58333333333333,10
5608,5,20,0,hard8,25,-12.333333333333332,15
5609,5,0,20,dontCome,25,8.181818181818183,22
5610,5,0,20,big6,25,0.0,6
5611,8,20,0,boxcars,25,-31.24999999999999,32
5612,5,0,20,snakeeyes,25,15.624999999999998,24
5613,10,20,0,boxcars,25,5.23809523809524,21
5614,5,20,0,hard10,25,65.0,4
5615,8,20,0,hiLo,25,-17.903225806451612,31
5616,9,0,20,buy6,25,34.20454545454545,11
5617,4,20,0,buy4,25,11.875,2
5618,9,0,20,place6,25,22.179487179487186,13
5619,4,20,0,boxcars,25,-32.69230769230769,13
5620,4,0,20,hard4,25,-5.0,3
5621,10,0,20,boxcars,25,-19.117647058823533,17
5622,6,0,20,bigRed,25,47.5,4
5623,9,0,20,place5,25,45.0,4
5624,4,20,0,buy6,25,15.416666666666664,12
5625,6,0,20,snakeeyes,25,-1.1428571428571406,35
5626,6,20,0,hard6,25,-31.666666666666668,18
5627,6,20,0,place8,25,-18.166666666666664,10
5628,9,20,0,place6,25,11.666666666666668,14
5629,4,0,20,hiLo,25,-25.0,8
5630,6,20,0,cAndE,25,-40.0,8
5631,5,0,20,hiLo,25,-6.999999999999999,20
5632,8,0,20,horn,25,0.6250000000000036,6
5633,4,0,20,boxcars,25,-17.63157894736842,19
5634,10,20,0,hard6,25,-35.476190476190474,21
5635,8,20,0,buy8,25,-9.84375,8
5636,8,0,20,anyCraps,25,-25.0,2
5637,5,0,20,buy8,25,-11.083333333333332,15
5638,9,20,0,hiLo,25,-31.666666666666664,12
5639,4,20,0,hard6,25,8.499999999999998,20
5640,6,0,20,hard4,25,-25.0,2
5641,4,20,0,lay6,25,-31.666666666666664,3
5642,5,20,0,lay8,25,-25.0,2
5643,9,0,20,yoleven,25,20.263157894736846,19
5644,4,0,20,hard6,25,-10.333333333333332,15
5645,10,0,20,buy4,25,-45.0,2
5646,5,0,20,buy9,25,-7.678571428571428,7
5647,4,20,0,big6,25,-5.0,6
5648,5,20,0,anyCraps,25,-45.0,1
5649,4,0,20,place5,25,8.333333333333336,3
5650,8,0,20,buy5,25,-19.687499999999996,4
5651,9,0,20,big6,25,-8.636363636363635,11
5652,5,0,20,place6,25,-4.772727272727273,11
5653,4,0,20,buy6,25,8.583333333333337,15
5654,9,20,0,place8,25,46.282051282051285,13
5655,10,0,20,hard6,25,16.25,16
5656,8,0,20,cAndE,25,-12.5,8
5657,10,20,0,buy8,25,-7.272727272727273,11
5658,4,20,0,hiLo,25,59.0,5
5659,9,20,0,passOdds,25,-15.714285714285715,7
5660,9,20,0,aceDuece,25,27.000000000000007,15
5661,6,0,20,horn,25,43.0,5
5662,6,0,20,place8,25,-4.722222222222221,9
5663,8,0,20,hard8,25,-18.333333333333332,15
5664,4,20,0,passOdds,25,12.5,2
5665,5,0,20,dontComeOdds,25,9.444444444444438,3
5666,8,0,20,aceDuece,25,-0.8620689655172391,29
5667,10,0,20,hiLo,25,-13.88888888888889,9
5668,9,0,20,hiLo,25,11.000000000000002,15
5669,9,20,0,buy6,25,39.09090909090909,11
5670,8,0,20,buy6,25,2.857142857142857,7
5671,9,0,20,bigRed,25,37.5,2
5672,6,0,20,world,25,-5.0,1
5673,5,20,0,snakeeyes,25,-28.750000000000004,32
5674,9,20,0,hard6,25,-20.217391304347828,23
5675,10,0,20,place6,25,18.392857142857142,14
5676,10,20,0,big8,25,0.0,4
5677,9,20,0,buy5,25,-9.687499999999996,4
5678,6,20,0,place5,25,-15.0,2
5679,4,0,20,buy8,25,8.583333333333336,15
5680,9,0,20,aceDuece,25,-18.333333333333332,12
5681,8,20,0,hard6,25,-13.333333333333332,18
5682,6,20,0,buy9,25,-9.6875,4
5683,9,20,0,buy10,25,-45.0,2
5684,10,20,0,buy6,25,-14.375000000000004,14
5685,8,0,20,dontPassOdds,25,12.22222222222223,6
5686,9,20,0,snakeeyes,25,36.30434782608696,23
5687,5,20,0,place9,25,35.0,5
5688,6,20,0,comeOdds,25,-16.5,10
5689,4,0,20,snakeeyes,25,46.25,12
5690,4,20,0,buy8,25,-18.229166666666668,12
5691,6,20,0,place4,25,-45.0,1
5692,5,20,0,buy5,25,-45.0,3
5693,8,20,0,place10,25,-25.0,2
5694,5,20,0,passOdds,25,-10.833333333333332,6
5695,5,20,0,hard4,25,-31.666666666666668,3
5696,10,0,20,hard8,25,62.0,20
5697,8,0,20,dontComeOdds,25,-8.21428571428571,7
5698,9,20,0,hard8,25,15.526315789473685,19
5699,9,20,0,hard10,25,8.333333333333334,6
5700,6,0,20,dontPassOdds,25,-2.0833333333333304,6
5701,9,20,0,big6,25,-11.0,5
5702,5,20,0,dontCome,25,1.6666666666666665,3
5703,4,0,20,lay8,25,-45.0,1
5704,4,20,0,buy5,25,138.75000000000003,1
5705,5,0,20,big8,25,31.666666666666668,3
5706,5,0,20,buy10,25,-8.125,2
5707,6,20,0,horn,25,68.5,5
5708,8,20,0,come,25,0.0,2
5709,10,20,0,place5,25,-28.333333333333332,6
5710,5,0,20,buy4,25,-5.0,1
5711,8,0,20,place6,25,-19.31818181818182,11
5712,6,0,20,hard10,25,15.0,8
5713,5,0,20,buy6,25,14.444444444444445,9
5714,5,20,0,buy9,25,-1.0416666666666647,6
5715,6,20,0,buy6,25,-13.75,6
5716,8,0,20,hard4,25,-31.666666666666668,6
5717,8,20,0,anyCraps,25,195.0,1
5718,5,0,20,hard10,25,-5.0,3
5719,4,0,20,hard8,25,4.444444444444445,18
5720,9,0,20,cAndE,25,-5.0,1
5721,5,20,0,comeOdds,25,57.5,2
5722,9,0,20,buy8,25,-9.375,6
5723,5,0,20,hard8,25,4.0000000000000036,20
5724,10,0,20,buy5,25,56.25,1
5725,10,20,0,aceDuece,25,23.571428571428573,7
5726,10,0,20,aceDuece,25,75.0,13
5727,4,0,20,cAndE,25,-5.0,1
5728,8,20,0,cAndE,25,-25.0,4
5729,9,20,0,place9,25,-11.666666666666664,3
5730,5,20,0,big8,25,-29.0,5
5731,9,20,0,buy4,25,-5.0,2
5732,9,0,20,hard10,25,-25.0,6
5733,10,20,0,buy5,25,-29.6875,4
5734,10,20,0,hiLo,25,-31.666666666666664,3
5735,6,20,0,place6,25,8.80952380952381,7
5736,4,20,0,buy9,25,-45.0,1
5737,8,0,20,place5,25,15.0,3
5738,4,0,20,place8,25,-2.1969696969696972,11
5739,5,20,0,place6,25,-12.037037037037036,9
5740,4,0,20,buy9,25,2.0833333333333357,3
5741,6,0,20,field,25,0.0,2
5742,5,0,20,dontPassOdds,25,-4.166666666666671,2
5743,6,0,20,dontComeOdds,25,40.83333333333334,1
5744,5,20,0,lay6,25,39.79166666666666,1
5745,8,20,0,big6,25,20.0,2
5746,9,0,20,buy5,25,-17.34375,8
5747,10,0,20,horn,25,-25.0,2
5748,10,0,20,cAndE,25,-45.0,1
5749,5,20,0,horn,25,-11.666666666666664,3
5750,4,0,20,buy5,25,-14.374999999999996,2
5751,10,20,0,hard10,25,35.0,3
5752,5,20,0,big6,25,-2.5,4
5753,4,20,0,comeOdds,25,31.666666666666664,3
5754,10,0,20,yoleven,25,27.727272727272727,11
5755,10,20,0,hard4,25,-45.0,2
5756,6,0,20,buy9,25,0.3124999999999991,4
5757,6,0,20,place4,25,65.0,1
5758,10,20,0,place8,25,-2.9166666666666625,8
5759,8,0,20,place10,25,-45.0,2
5760,4,0,20,big6,25,17.0,5
5761,6,0,20,place9,25,-5.0,4
5762,8,0,20,big6,25,20.0,2
5763,10,20,0,yoleven,25,-34.09090909090909,11
5764,4,0,20,dontPassOdds,25,32.5,1
5765,9,20,0,place5,25,10.0,4
5766,5,0,20,hard4,25,-5.0,3
5767,6,20,0,buy5,25,-9.687499999999998,4
5768,4,20,0,aceDuece,25,-45.0,3
5769,6,20,0,big8,25,31.666666666666668,3
5770,6,0,20,place5,25,15.0,1
5771,6,0,20,cAndE,25,-25.0,4
5772,4,0,20,yoleven,25,-25.0,8
5773,8,0,20,hard10,25,-45.0,1
5774,4,0,20,aceDuece,25,30.000000000000007,8
5775,8,20,0,place5,25,15.0,3
5776,10,0,20,buy9,25,-14.687499999999998,8
5777,6,20,0,come,25,45.0,3
5778,4,20,0,big8,25,45.0,1
5779,10,0,20,place9,25,65.0,2
5780,5,0,20,horn,25,-5.0,3
5781,9,0,20,dontPassOdds,25,-45.0,1
5782,8,20,0,big8,25,-45.0,2
5783,10,0,20,place5,25,1.6666666666666679,3
5784,4,20,0,buy10,25,-45.0,1
5785,8,0,20,place9,25,-15.0,2
5786,6,0,20,buy5,25,2.0833333333333335,3
5787,5,20,0,world,25,-20.0,1
5788,4,20,0,hard10,25,-5.0,1
5789,9,20,0,dontCome,25,-5.0,1
5790,4,20,0,place5,25,-45.0,5
5791,5,0,20,lay6,25,19.79166666666666,2
5792,10,20,0,comeOdds,25,-45.0,1
5793,9,0,20,world,25,-5.0,2
5794,9,20,0,hard4,25,-18.333333333333336,3
5795,8,20,0,buy10,25,-18.333333333333332,3
5796,9,20,0,cAndE,25,-9.0,5
5797,6,20,0,buy4,25,-25.0,2
5798,8,0,20,bigRed,25,-5.0,1
5799,9,20,0,lay6,25,-45.0,1
5800,9,0,20,place4,25,25.0,1
5801,8,20,0,place6,25,11.5,5
5802,6,0,20,anyCraps,25,-5.0,1
5803,10,0,20,big8,25,-31.666666666666664,3
5804,6,20,0,place9,25,-5.0,1
5805,8,0,20,buy4,25,48.75,2
5806,8,20,0,field,25,5.0,1
5807,8,20,0,buy9,25,56.25,1
5808,5,0,20,place9,25,-8.999999999999998,5
5809,10,0,20,big6,25,-5.0,1
5810,8,20,0,buy4,25,-8.125,2
5811,10,20,0,buy9,25,-45.0,1
5812,10,0,20,lay6,25,-45.0,1
5813,8,0,20,lay6,25,19.79166666666666,2
5814,9,0,20,buy10,25,3.4375,4
5815,9,0,20,anyCraps,25,-18.333333333333332,3
5816,6,20,0,lay8,25,-0.2083333333333357,1
5817,4,0,20,place9,25,0.0,4
5818,8,0,20,buy10,25,-25.0,2
5819,10,20,0,dontCome,25,5.0,1
5820,5,20,0,place5,25,-11.666666666666671,3
5821,4,0,20,dontComeOdds,25,32.5,1
5822,4,20,0,place4,25,65.0,1
5823,9,20,0,horn,25,-5.0,1
5824,4,20,0,anyCraps,25,-5.0,1
5825,6,20,0,buy10,25,-25.0,2
5826,10,0,20,place4,25,-5.0,1
5827,5,20,0,field,25,-5.0,1
5828,6,20,0,world,25,-12.5,2
5829,6,20,0,anyCraps,25,-45.0,1
5830,8,20,0,place9,25,25.0,2
5831,6,0,20,buy10,25,-45.0,1
5832,6,20,0,place10,25,-45.0,1
5833,9,20,0,lay8,25,-5.0,1
5834,4,0,20,big8,25,-20.0,2
5835,8,20,0,buy5,25,-5.0,1
5836,6,20,0,big6,25,45.0,1
5837,6,0,20,big8,25,-5.0,1
5838,9,0,20,lay8,25,84.58333333333331,1
5839,5,0,20,place4,25,-5.0,1
5840,6,25,0,None,0,-1.7969735182849913,1586
5841,10,0,25,None,0,8.070500927643794,1078
5842,3,25,0,None,0,-25.0,898
5843,3,0,25,None,0,25.0,1175
5844,8,25,0,None,0,-2.801078490113837,1669
5845,9,0,25,None,0,4.478380233356223,1457
5846,7,25,0,None,0,25.0,2875
5847,6,0,25,None,0,1.968004062976131,1969
5848,11,25,0,None,0,25.0,926
5849,10,25,0,None,0,-9.04494382022471,890
5850,5,25,0,None,0,-4.806138933764133,1238
5851,9,25,0,None,0,-4.929577464788737,1278
5852,12,25,0,None,0,-25.0,528
5853,7,0,25,None,0,-25.0,3674
5854,8,0,25,None,0,2.1414090217942223,1973
5855,5,0,25,None,0,4.813863928112955,1558
5856,4,0,25,None,0,9.241598546775656,1101
5857,4,25,0,None,0,-7.252747252747262,910
5858,11,0,25,None,0,-25.0,1186
5859,12,0,25,None,0,25.0,571
5860,2,25,0,None,0,-25.0,503
5861,2,0,25,None,0,25.0,636
5862,6,0,25,boxcars,10,2.5000000000000018,4
5863,4,25,0,snakeeyes,10,-35.0,3
5864,5,25,0,boxcars,10,-22.5,4
5865,6,0,25,snakeeyes,10,-9.999999999999998,4
5866,4,0,25,snakeeyes,10,-35.0,2
5867,9,0,25,boxcars,10,57.0,5
5868,9,25,0,yoleven,10,15.0,1
5869,10,25,0,snakeeyes,10,-35.0,2
5870,5,0,25,boxcars,10,6.666666666666668,6
5871,5,0,25,hiLo,10,-35.0,1
5872,9,0,25,snakeeyes,10,15.0,3
5873,5,25,0,yoleven,10,15.0,1
5874,6,25,0,boxcars,10,-16.25,8
5875,4,0,25,boxcars,10,6.666666666666666,6
5876,10,0,25,hard8,10,65.0,2
5877,5,0,25,snakeeyes,10,-1.6666666666666679,3
5878,8,25,0,yoleven,10,-35.0,2
5879,9,0,25,yoleven,10,-1.6666666666666679,3
5880,6,0,25,yoleven,10,-1.6666666666666679,3
5881,10,0,25,boxcars,10,-10.0,2
5882,6,25,0,yoleven,10,15.0,1
5883,8,0,25,dontComeOdds,10,33.33333333333334,1
5884,8,0,25,snakeeyes,10,7.857142857142858,7
5885,10,25,0,anyCraps,10,15.0,1
5886,6,25,0,snakeeyes,10,68.33333333333334,3
5887,8,25,0,hiLo,10,-35.0,1
5888,9,0,25,hard6,10,-35.0,2
5889,10,25,0,hard6,10,-35.0,2
5890,9,25,0,boxcars,10,-15.0,5
5891,6,25,0,hard8,10,65.0,1
5892,10,25,0,boxcars,10,15.0,2
5893,5,25,0,place6,10,0.8333333333333357,2
5894,8,25,0,boxcars,10,-10.000000000000002,4
5895,9,25,0,snakeeyes,10,2.499999999999999,4
5896,4,25,0,hiLo,10,15.0,1
5897,5,25,0,hard8,10,-35.0,2
5898,10,25,0,hard4,10,15.0,1
5899,5,0,25,aceDuece,10,15.0,1
5900,9,0,25,hiLo,10,-10.0,2
5901,4,25,0,buy8,10,-35.0,1
5902,8,25,0,snakeeyes,10,-35.0,2
5903,5,25,0,buy6,10,-24.25,2
5904,4,25,0,boxcars,10,15.0,2
5905,10,25,0,yoleven,10,15.0,1
5906,9,25,0,big8,10,15.0,1
5907,8,25,0,aceDuece,10,15.0,2
5908,9,25,0,hard8,10,15.0,1
5909,5,25,0,snakeeyes,10,-22.5,4
5910,9,0,25,dontCome,10,35.0,1
5911,4,0,25,hiLo,10,-35.0,1
5912,8,0,25,hiLo,10,175.0,1
5913,8,25,0,hard8,10,-35.0,1
5914,4,25,0,buy4,10,44.5,1
5915,4,25,0,hard8,10,-35.0,1
5916,8,0,25,boxcars,10,325.0,1
5917,6,0,25,hiLo,10,15.0,2
5918,5,25,0,passOdds,10,40.0,1
5919,9,0,25,aceDuece,10,-35.0,1
5920,8,0,25,yoleven,10,15.0,1
5921,5,0,25,hard6,10,-35.0,1
5922,10,0,25,snakeeyes,10,15.0,1
5923,4,25,0,hard8,15,-20.952380952380956,21
5924,8,0,25,aceDuece,15,27.692307692307686,13
5925,6,0,25,aceDuece,15,19.444444444444446,18
5926,9,0,25,boxcars,15,10.535714285714285,28
5927,6,0,25,hiLo,15,2.142857142857144,14
5928,10,25,0,buy6,15,17.25,4
5929,4,0,25,dontCome,15,9.999999999999998,16
5930,5,25,0,yoleven,15,21.250000000000004,8
5931,5,25,0,hard4,15,-40.0,2
5932,10,0,25,place8,15,4.16666666666667,6
5933,10,0,25,hard4,15,33.33333333333333,3
5934,9,25,0,boxcars,15,-26.111111111111107,18
5935,6,25,0,hard4,15,-40.0,1
5936,10,0,25,dontCome,15,21.53846153846154,13
5937,9,0,25,bigRed,15,35.0,3
5938,10,0,25,hard6,15,-3.6363636363636362,11
5939,9,25,0,hard6,15,-14.999999999999998,8
5940,8,25,0,hard8,15,10.0,8
5941,5,25,0,boxcars,15,31.500000000000014,20
5942,5,0,25,hard8,15,43.333333333333314,12
5943,9,0,25,snakeeyes,15,27.77777777777778,27
5944,9,25,0,hiLo,15,27.500000000000004,8
5945,4,25,0,place6,15,-5.2499999999999964,10
5946,10,0,25,boxcars,15,-11.153846153846153,26
5947,4,25,0,yoleven,15,-40.0,5
5948,8,0,25,yoleven,15,1.1111111111111103,18
5949,5,0,25,buy6,15,58.375,2
5950,6,0,25,boxcars,15,24.659090909090914,44
5951,5,0,25,yoleven,15,-1.1111111111111103,9
5952,10,25,0,buy5,15,-7.950000000000001,5
5953,6,0,25,dontPassOdds,15,37.5,1
5954,6,0,25,snakeeyes,15,-15.00000000000001,46
5955,8,25,0,big6,15,-40.0,1
5956,8,0,25,boxcars,15,-6.333333333333332,45
5957,10,25,0,hard10,15,-23.333333333333332,3
5958,8,0,25,hiLo,15,13.999999999999998,10
5959,8,25,0,boxcars,15,-5.735294117647055,34
5960,4,25,0,snakeeyes,15,13.823529411764715,17
5961,4,25,0,boxcars,15,-20.76923076923077,13
5962,5,25,0,hiLo,15,-5.0,14
5963,6,0,25,dontCome,15,6.666666666666668,12
5964,9,25,0,snakeeyes,15,-16.19047619047619,21
5965,4,0,25,hard6,15,17.5,20
5966,9,25,0,buy6,15,10.0,4
5967,9,25,0,big6,15,-40.0,1
